,roundness,perimeter_ratio_to_diameter,compactness,eccentricity,aspect_ratio,rectangularity,narrow_factor,perimeter_ratio_major_minor,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu7,mean_R,mean_G,mean_B,std_R,std_G,std_B,skewness_R,skewness_G,skewness_B,kurtosis_R,kurtosis_G,kurtosis_B,contrast,correlation,energy,homogeneity
97,0.6231800000000001,2.7155,4.4905,0.74734,1.505,0.77005,1.1829,1.9298,0.17608,0.004654999999999999,5.5e-05,7.000000000000002e-06,0.0,0.0,0.0,63.069,62.082,7.4176,20.129,19.145,15.164,0.62473,0.24057,2.5222,4.862,3.9568,9.9731,0.23321,0.98406,0.22006,0.8980899999999999
98,0.64857,2.9667,4.4018,0.67228,1.3508,0.7721600000000001,1.1218,1.9123,0.16926,0.002442,0.000172,1.1e-05,0.0,1e-06,0.0,62.846,59.04,6.7174,21.205,22.277,14.883,0.41624,0.1308,2.7076,3.8855,3.4588,11.153,0.2651,0.98143,0.19938,0.8889600000000001
99,0.64043,2.9504,4.4296,0.6491,1.3146,0.76555,1.1457,1.9199,0.16943,0.002045,0.000216,5e-06,0.0,0.0,0.0,60.411,61.505,21.766,23.658,22.865,22.854,0.11884000000000003,-0.090248,0.88031,3.7268,3.505,3.0605,0.27275,0.97926,0.16741,0.87718
100,0.55299,2.7679,4.767,0.78841,1.6256,0.76025,1.1778,2.0184,0.18421,0.006901000000000001,0.000166,3.4e-05,0.0,3e-06,0.0,62.851000000000006,70.645,3.5318,19.976,17.291,11.185,0.4098,0.45795,4.3527,4.1601,4.0619,26.633000000000006,0.23103,0.9834,0.21721,0.89864
101,0.65352,2.7165,4.3851,0.75379,1.5218,0.76983,1.1481,1.8821,0.1769,0.004928,5e-06,1e-06,0.0,0.0,0.0,72.91199999999998,72.79899999999998,20.502,19.26,19.324,22.801,0.40549,0.057494,0.98334,4.0045,3.6636,3.2851,0.23168,0.98173,0.20063,0.89543
102,0.6778,2.7651,4.3058,0.67667,1.3582,0.77015,1.1726,1.8674,0.16997,0.002547,1.4e-05,1e-06,0.0,0.0,0.0,74.635,69.542,23.225,17.405,19.088,23.332,0.3388,-0.000342,0.701,3.5483,3.5926,2.5747,0.21161,0.98363,0.20753,0.90397
103,0.63555,3.0007,4.4466,0.65892,1.3294,0.7691899999999999,1.1272,1.9303,0.16914,0.0022,7.4e-05,5e-06,0.0,0.0,0.0,67.942,70.652,7.5586,21.953000000000007,20.75,15.68,-0.07837100000000001,-0.17172,2.4912,3.4881,3.4374,9.7948,0.2514,0.98011,0.18496,0.88707
104,0.59597,2.842,4.5919,0.72516,1.4523,0.77148,1.1776,1.982,0.17343,0.003828,3.7e-05,1e-06,0.0,0.0,0.0,58.87300000000001,54.475,15.66,21.369,22.774,21.65,0.5303399999999999,0.2397,1.4621,3.8409,3.4210000000000003,4.6959,0.29687,0.98037,0.18779,0.8725
105,0.64462,2.9791,4.4152,0.58775,1.236,0.76302,1.1645,1.9176,0.16751,0.001223,0.000189,7.000000000000002e-06,0.0,0.0,0.0,69.585,67.181,1.7548,18.225,18.939,8.0669,0.48097,0.16143,6.1343,4.2806,3.8491,48.279,0.2131,0.98508,0.22649,0.90457
106,0.5717800000000001,2.8768,4.688,0.74425,1.4972,0.76837,1.1674,2.0135,0.17611,0.004551,1.9e-05,1e-06,0.0,0.0,0.0,78.273,79.59899999999998,17.045,24.369,24.007,25.14,0.070775,-0.083565,1.4182,3.0615,3.0032,4.1586,0.25837,0.97834,0.16799,0.8849299999999999
107,0.55229,2.8919,4.77,0.72227,1.4459,0.76405,1.1991,2.0498,0.17485,0.003807,1e-05,1e-06,0.0,0.0,0.0,69.725,68.444,11.688,18.082,17.905,18.351,0.84344,0.46675,1.8264,4.6809,3.9446,6.5034,0.2287,0.98347,0.21507,0.9001600000000001
108,0.65265,2.7409,4.388,0.72521,1.4524,0.7723800000000001,1.1675,1.8951,0.17324,0.003820000000000001,1.1e-05,0.0,0.0,0.0,0.0,77.882,72.23,10.862,19.957,19.082,18.358,0.70625,0.095626,1.8507,4.8314,3.693,6.0878,0.22362,0.98264,0.20607,0.8992899999999999
109,0.5556399999999999,3.2736,4.7556,0.63949,1.3007,0.77305,1.1199,2.0727,0.16732,0.00185,4e-06,0.0,0.0,0.0,0.0,65.12,58.346,17.447,17.038,19.363,19.716,0.65776,0.15766,1.0585,4.8695,4.2747,3.5976,0.23888,0.98207,0.2083,0.8933200000000001
110,0.61737,2.9709,4.5116,0.58787,1.2362,0.76552,1.195,1.9627,0.16697,0.001216,6e-05,2e-06,0.0,0.0,0.0,65.247,69.906,5.0489,21.358,19.27,13.585,0.18324,0.12879000000000002,3.5037,3.6875,3.6944,17.583,0.22887,0.98359,0.2071,0.89771
111,0.52935,2.8710000000000004,4.8723,0.7435,1.4954,0.76125,1.2108,2.0832,0.17768,0.004606,0.0,0.0,0.0,0.0,0.0,64.21,67.878,5.7676,21.092,19.847,14.543,0.32995,0.12605,3.2829,3.899,3.8552,15.807,0.26215,0.98103,0.19959,0.8855799999999999
112,0.69112,2.8855,4.2641,0.63889,1.2999,0.77355,1.14,1.8592,0.16718,0.001838,7.000000000000002e-06,0.0,0.0,0.0,0.0,63.147,60.50100000000001,9.0477,18.445,18.649,16.406,0.2416,0.044989,2.1521,4.0947,3.94,7.768,0.20171,0.98618,0.22972,0.90862
113,0.5682699999999999,2.9553,4.7025,0.68484,1.3723,0.76572,1.1886,2.032,0.17149,0.0027600000000000003,6.2e-05,3e-06,0.0,0.0,0.0,65.061,68.282,3.5496,21.54,20.289,11.17,0.12669,-0.078626,4.0733,3.9392,3.8567,22.472,0.2465,0.98302,0.21343,0.8915799999999999
114,0.53777,2.7855,4.834,0.81048,1.7072,0.76752,1.1636,2.044,0.18671,0.008339,7.7e-05,7.000000000000002e-06,0.0,1e-06,0.0,62.887,57.743,18.862,18.662,19.878,20.981,0.6555300000000001,0.34179,0.98918,4.3054,3.9179,3.2712,0.24561,0.98285,0.20684,0.8931899999999999
115,0.411,3.7867,5.5295,0.6271,1.2838,0.77022,1.131,2.4076,0.16738,0.001678,2.5e-05,1e-06,0.0,0.0,0.0,79.767,72.34100000000002,19.635,17.322,20.378,23.565,0.43089,0.1282,1.4476,4.9778,4.5567,5.7015,0.18925,0.98514,0.21695,0.9139
116,0.4747,3.345,5.1451,0.7138100000000001,1.4279,0.77122,1.1304,2.2238,0.17247,0.003476,0.0001,1e-06,0.0,0.0,0.0,78.834,78.457,23.138,18.755,19.048,24.096,0.47317,0.25463,0.98567,4.2446,3.8312,3.8323,0.20342,0.9835,0.20918,0.9044
117,0.60532,3.4389,4.5563,0.42567,1.1051,0.7669100000000001,1.1037,1.9926,0.16380999999999998,0.000266,6.7e-05,1e-06,0.0,0.0,0.0,75.882,78.072,15.587,18.027,18.42,20.75,0.24383,0.042239,1.6179,4.3951,4.158,6.0644,0.24771,0.97646,0.19298,0.8838600000000001
118,0.6049100000000001,3.2705,4.5578,0.44692,1.1179,0.76858,1.1556,1.9948,0.16365,0.00033,0.000148,0.0,0.0,0.0,0.0,76.592,75.919,8.1325,15.789,17.01,14.682,-0.062712,-0.19225,2.4969,4.5027,4.5152,12.351,0.17231,0.98606,0.23793000000000006,0.91856
119,0.57155,3.6862,4.689,0.36797,1.0755,0.76998,1.0763,2.0559,0.16277,0.00014,8.2e-05,1e-06,0.0,0.0,0.0,83.99,83.395,15.785,17.965,18.569000000000006,22.222,0.44038,0.2309,1.8773,4.7887,4.2183,7.815,0.24047,0.97158,0.21906,0.8900100000000001
120,0.62997,3.1929,4.4663,0.64013,1.3016,0.77893,1.0821,1.9539,0.16608,0.001831,8.3e-05,1e-06,0.0,0.0,0.0,83.417,77.592,9.1007,14.839,16.739,15.01,0.10520999999999997,-0.068368,2.0928,3.9035,4.0308,8.8715,0.18238,0.9839,0.2437,0.91321
121,0.6178899999999999,3.3587,4.5097,0.4582600000000001,1.1251,0.77184,1.1121,1.9776,0.16308,0.000366,4.1e-05,0.0,0.0,0.0,0.0,79.015,81.736,23.369,18.077,18.087,23.416,0.051065,-0.070187,0.9758,4.1819,3.9822,4.1527,0.20372,0.98207,0.22019,0.90507
122,0.6239600000000001,3.1553,4.4877,0.608,1.2595,0.76755,1.1103,1.9528,0.16721,0.001437,9.7e-05,6e-06,0.0,0.0,0.0,79.745,75.38,13.503,15.092,16.867,17.476,0.030064,-0.3244,1.4819,4.6126,4.6346,6.0546,0.16295,0.98551,0.24141,0.92308
123,0.63185,3.2353,4.4596,0.58227,1.23,0.77281,1.0926,1.9498,0.16523,0.001138,0.000153,2e-06,0.0,0.0,0.0,73.242,77.057,11.055,19.801,19.546,19.439,0.18258,0.11699,2.001,3.3108,3.1692,6.9557,0.24415,0.97925,0.18444,0.8835
124,0.49336,3.5648,5.0469,0.6381,1.2988,0.75754,1.0812,2.1777,0.17068,0.001904,0.000271,1.1e-05,0.0,0.0,0.0,72.58,72.913,21.371,17.523,18.054,21.828000000000007,0.70015,0.45704,1.2653,5.582000000000002,4.8334,5.9413,0.19737,0.98232,0.20577,0.90956
125,0.52031,3.4795,4.9145,0.56889,1.2159,0.76849,1.1229,2.1438,0.16577999999999998,0.001024,8.7e-05,3e-06,0.0,0.0,0.0,76.866,79.12899999999998,20.899,18.886,18.921,21.831,0.30777,0.1096,1.1706,5.2735,4.6607,4.8662,0.24282,0.97522,0.19,0.88613
126,0.54945,3.3838,4.7823,0.63527,1.2948,0.77704,1.0948,2.0903,0.16627,0.001767,0.000127,1e-06,0.0,0.0,0.0,74.382,71.374,18.127,16.473,18.165,21.097,0.41421,0.1692,1.1976,4.2415,4.109,4.2396,0.20754,0.98274,0.20185,0.90217
127,0.47984,3.8305,5.1175,0.56383,1.2108,0.75558,1.0554,2.214,0.16847,0.001014,0.000361,0.0,0.0,0.0,0.0,78.622,74.273,17.494,16.498,18.869,21.685,0.18922,-0.20069,1.5243,4.6054,4.6161,6.1492,0.17695999999999998,0.98382,0.22957,0.91852
128,0.5486800000000001,3.4313,4.7857,0.5199,1.1707,0.77193,1.1326,2.0958,0.16395,0.000656,0.000157,1e-06,0.0,0.0,0.0,70.982,72.25,17.909000000000006,19.29,19.684,21.932,-0.008603,-0.18371,1.1866,3.6541,3.716,4.0355,0.20305,0.98215,0.19771,0.90394
129,0.67493,2.999,4.3149,0.67157,1.3496,0.77712,1.0918,1.8807,0.16813,0.002397,0.000101,2e-06,0.0,0.0,0.0,70.706,70.609,7.6033,15.696,17.348,14.09,-0.021039,-0.23239,2.2226,4.2081,4.1801,8.4849,0.17615999999999998,0.98626,0.21988,0.91548
130,0.5781,3.2902,4.6623,0.58735,1.2356,0.77227,1.1203,2.0372,0.1655,0.00119,0.000177,1e-06,0.0,0.0,0.0,78.11399999999998,73.961,22.101,17.517,19.501,23.366,0.15611,-0.088114,0.90949,3.8083,3.6368,3.4195,0.19841,0.9837,0.21121,0.90631
131,0.66409,2.9883,4.35,0.63078,1.2887,0.77465,1.1286,1.899,0.16658,0.0017109999999999998,4.2e-05,0.0,0.0,0.0,0.0,75.809,77.613,13.407,18.576,18.908,19.756,0.13395,-0.023804,1.6186,3.4721,3.4339,5.5779999999999985,0.21558,0.98239,0.20284,0.89744
132,0.60425,3.2729,4.5603,0.63988,1.3013,0.77273,1.0737,1.9871,0.16741,0.001857,0.000162,2e-06,0.0,0.0,0.0,81.066,77.095,13.213,15.553,17.805,18.995,0.27249,0.029407,1.7083,4.3324,4.1153,6.6133,0.2004,0.98149,0.22502,0.90469
133,0.53273,3.2029,4.8568,0.7338399999999999,1.4721,0.77622,1.1011,2.1001,0.17322,0.004074,0.000122,3e-06,0.0,0.0,0.0,72.82,71.13600000000002,8.3004,16.614,18.355,15.752,0.18436,-0.067095,2.7079,4.4956,4.3349,13.405,0.18892,0.98478,0.21158,0.91148
134,0.58827,3.1728,4.6219,0.64583,1.3098,0.76904,1.1162,2.0083,0.16849,0.001971,0.000239,4e-06,0.0,0.0,0.0,79.626,72.788,10.992,16.887999999999998,19.867,17.61,-0.26297,-0.54602,1.9112,3.9476,4.3453,7.5369,0.17835,0.9847,0.22596,0.91579
135,0.6303300000000001,3.1841,4.465,0.5794,1.2269,0.76958,1.1106,1.9483,0.16583,0.001119,0.000138,0.0,0.0,0.0,0.0,74.943,75.307,15.866,16.439,17.566,19.254,0.16061,-0.07376100000000001,1.5443,4.9246,4.5335,6.7155,0.19288,0.98378,0.21851,0.90962
136,0.64198,3.0653,4.4243,0.67361,1.3530000000000002,0.77823,1.0946,1.9294,0.16802,0.002431,0.000103,1e-06,0.0,0.0,0.0,74.572,74.342,8.0275,15.239,16.81,14.458,0.12797,-0.088475,2.4735,4.4826,4.2647,11.345999999999998,0.19203,0.98404,0.21782,0.90771
137,0.58987,3.1113,4.6156,0.7414,1.4902,0.76742,1.0646,1.9821,0.17601,0.00445,0.00014099999999999998,1.4e-05,0.0,1e-06,0.0,89.899,89.486,6.2381,18.65,20.226,15.625,-0.25918,-0.36601,3.5462,4.9556,4.4943,19.52,0.21567,0.97661,0.22516,0.89951
138,0.27645,2.1393,6.7422,0.98748,6.3398,0.76343,1.0936,2.0209,0.53194,0.25615,0.001353,0.0005139999999999999,0.0,0.00015900000000000002,0.0,60.55,61.194,1.1083,20.978,21.737,6.0811,0.14652,-0.062383,7.7419,3.8697,3.6151,74.992,0.20634,0.98759,0.26722,0.91106
139,0.28054,2.2097,6.6928,0.98485,5.7658,0.7573,1.0977,2.067,0.49017,0.21302,0.002315,0.000705,1e-06,0.000162,0.0,63.098,57.505,1.0422,18.304,21.533,6.0834,0.38222,0.11816,8.3983,4.699,3.835,90.568,0.27212,0.97789,0.22,0.87876
140,0.25762,2.1215,6.9841,0.98844,6.5968,0.7502300000000001,1.1102,2.0452,0.5622,0.2883,0.0032090000000000005,0.002449,1e-05,0.001221,0.0,69.774,59.433,1.1148,15.003,19.869,5.6939,0.72377,0.16822,7.7119,5.1409,4.0586,81.771,0.26331,0.97907,0.22957,0.88656
141,0.30884,2.1453,6.3788,0.98376,5.5719,0.7460600000000001,1.088,1.9789,0.48181,0.20407,0.004219,0.002145,8e-06,0.000767,0.0,67.563,58.645,3.8318,16.872,20.891,10.728,0.97161,0.52337,3.8223,5.9518,4.8533,20.559,0.22671,0.98428,0.24723,0.90146
142,0.24589,2.1179,7.1488,0.98892,6.737,0.73943,1.1183,2.0622,0.58199,0.31014,0.004731,0.001407,4e-06,0.000377,0.0,60.121,60.416,0.5381100000000001,18.176,18.78,4.0915,0.3299,0.20113,11.708,4.6038,4.0966,198.95,0.20937,0.9874,0.28538,0.91194
143,0.31994,2.1326,6.2672,0.98371,5.5635,0.77723,1.0984,1.9856,0.46183,0.18742,0.000742,0.0006,1e-06,0.000258,0.0,63.58,55.679,1.5983,16.596,19.964,6.6861,0.95188,0.56125,6.2532,6.1225,4.7691,56.257,0.24641,0.98112,0.26912,0.8950299999999999
144,0.29498,2.1293,6.5269,0.98541,5.8753,0.75413,1.0982,1.9983,0.5010399999999999,0.22356,0.002479,0.000554,0.0,6.2e-05,1e-06,57.309,59.88,0.74763,22.828000000000007,22.766,5.3777,0.54161,0.34647,9.8938,4.3689,3.9826,129.57,0.29334,0.97801,0.21175,0.8745799999999999
145,0.31901,2.1204,6.2763,0.98398,5.6098,0.76941,1.0962,1.9727,0.47017,0.19467,0.0016879999999999998,0.001423,2e-06,0.000628,0.0,62.615,56.149,0.95008,18.307,22.276,6.468,1.0027,0.57555,8.4982,5.8813,4.3415,86.55,0.2855,0.98024,0.23283,0.8826799999999999
146,0.30961,2.1163,6.3709,0.98438,5.6792,0.76441,1.1045,1.9874,0.47874,0.20245,0.001975,0.0009,1e-06,0.000308,0.0,64.021,61.029,0.21891,17.159000000000002,19.755,2.9182,0.746,0.45397,20.94,5.2404,4.4911,607.61,0.2759,0.9788,0.23682,0.88182
147,0.30923,2.1646,6.3748,0.98373,5.5659,0.7708,1.0959,2.011,0.46587,0.19074,0.00105,0.000661,0.0,0.000257,0.0,60.247,59.95,0.5332600000000001,19.195,20.566,4.5941,0.5091899999999999,0.36726,12.776,4.5271,4.0204,220.73,0.28321,0.97723,0.22749,0.87751
148,0.30508,2.1082,6.417999999999998,0.98537,5.8667,0.77385,1.1056,1.9915,0.48759,0.21166,0.000509,0.000341,0.0,0.00014199999999999998,0.0,61.37300000000001,54.659,0.79262,17.028,20.368,5.4238,0.80203,0.47257,9.3045,5.8371,4.5259,117.03,0.23867,0.98405,0.26402,0.89933
149,0.2706,2.121,6.8146,0.98633,6.0678,0.70578,1.0958,1.9953,0.55192,0.27325,0.008392,0.001818,9e-06,0.0002,-8e-06,61.115,58.929,0.26196,17.405,19.196,2.903,0.9587,0.5844600000000001,15.212,5.7119,4.4567,278.29,0.19054,0.98869,0.30499,0.92075
150,0.2396,2.2017,7.242000000000001,0.98808,6.4963,0.74565,1.1144,2.1262,0.55742,0.28262,0.002343,0.000753,1e-06,0.000191,0.0,60.402,59.673,1.4726,20.265,20.821,6.8572,0.44913,0.22902,6.8045,4.6986,3.9698,64.368,0.22871,0.98631,0.27381,0.90423
151,0.29511,2.1504,6.5255,0.98421,5.6495,0.7341300000000001,1.0939,1.9985,0.49604,0.21706,0.00418,0.001033,2e-06,0.00013000000000000002,-1e-06,59.721,61.739,1.516,19.516,19.51,6.816,0.57025,0.43427,6.2076,4.672,4.2697,50.489,0.2275,0.98517,0.24986,0.90141
152,0.28121,2.1416,6.6848,0.98396,5.6049,0.71337,1.1136,2.0238,0.50669,0.22603,0.00629,0.00113,-1e-06,-4.6e-05,3e-06,69.544,63.433,3.0582,17.094,20.266,9.1382,0.767,0.31263,4.1474,5.5626,4.4826,23.52,0.25363,0.9813,0.21713,0.8912899999999999
153,0.30552,2.1185,6.4133,0.98435,5.6737,0.77159,1.1164,2.0107,0.47385,0.19829,0.000127,0.000125,0.0,5.600000000000001e-05,0.0,68.229,62.083,2.0904,18.18,20.963,9.2272,1.1519,0.7213,5.6916,5.6795,4.6637,40.695,0.27804,0.97605,0.23575,0.8824
154,0.27349,2.1415,6.7785,0.98771,6.3988,0.74639,1.0811,2.0022,0.5489,0.27324,0.003622,0.001004,1e-06,0.000202,2e-06,60.133,61.034,0.38221,19.257,19.479,3.8776,0.8739299999999999,0.71053,13.175,5.5398,4.8498,214.77,0.25918,0.98195,0.2552,0.8942100000000001
155,0.28157,2.11,6.6806,0.9876,6.3697,0.77179,1.1021,2.0099,0.52853,0.25312,0.001227,0.001033,1e-06,0.000515,0.0,57.746,57.399,0.7915399999999999,19.859,20.819000000000006,5.0798,0.52015,0.32956,8.8846,5.0215,4.1746,100.58,0.24752,0.98369,0.24468,0.89528
156,0.3225,2.1073,6.2422,0.98412,5.6332,0.76899,1.0945,1.9586,0.47227,0.19661,0.0016579999999999998,0.000966,1e-06,0.000374,0.0,61.216,60.326,0.6856300000000001,19.34,20.856,5.2501,0.64957,0.49615,9.5113,5.1463,4.4653,103.72,0.27448,0.97949,0.22953,0.88102
157,0.32349,2.1146,6.2326,0.98279,5.4129,0.7732399999999999,1.114,1.9883,0.45245,0.17858,0.0006580000000000001,0.000488,0.0,0.000196,0.0,62.773,60.932,1.6859,17.5,19.429,6.7515,0.48848,0.25644,6.0478,4.5831,4.0772,54.088,0.20345,0.98743,0.26543,0.91067
158,0.27886,2.2607,6.7129,0.98039,5.0749,0.68776,1.0931,2.0644,0.47909,0.19649,0.008519,0.0012,-5e-06,-0.000239,4e-06,67.036,63.76600000000001,1.7893,18.505,20.489,8.1423,0.79969,0.57458,6.0453,4.7184,4.2079,47.435,0.18622,0.98842,0.33266,0.92106
159,0.26159,2.1714,6.9309,0.98523,5.8405,0.7127100000000001,1.115,2.0672,0.5271899999999999,0.24717,0.007599,0.003086,1.6e-05,0.00097,8e-06,63.154,60.618,0.38969,16.77,18.99,3.7886,0.75569,0.40255,14.53,5.1351,4.2116,290.24,0.20822,0.98737,0.28841,0.91358
160,0.26029,2.1063,6.9483,0.98855,6.6262,0.75631,1.1145,2.0396,0.56005,0.28634,0.002193,0.001869,5e-06,0.000964,0.0,58.229,60.852,1.7225,20.504,20.244,6.9174,0.37796,0.3238,5.9107,4.1348,3.7878,47.941,0.27967,0.97906,0.21607,0.87997
161,0.73219,3.3614,4.1428,0.41228,1.0976,0.77912,1.0383,1.8264,0.16113,0.000224,2.8000000000000006e-05,0.0,0.0,0.0,0.0,58.01,47.897,3.4978,13.937,16.79,10.324000000000002,1.7039,1.0605,4.625,9.8043,6.6544,31.77,0.1184,0.99174,0.33942,0.9443
162,0.72223,3.319,4.1713,0.44938,1.1194,0.7803800000000001,1.0493,1.8395,0.1612,0.000328,1.8e-05,0.0,0.0,0.0,0.0,59.49,53.301,5.7795,15.899,17.89,13.588,1.5787,1.1842,3.2611,8.5043,6.7976,15.713,0.14851,0.98869,0.33741,0.93279
163,0.73858,3.395,4.1248,0.30699,1.0507,0.78085,1.0474,1.8219,0.16028,6.3e-05,2.2e-05,0.0,0.0,0.0,0.0,53.59,43.977,6.0488,12.768,15.86,10.882,2.6878,1.7804,3.1109,15.095999999999998,9.3942,15.961,0.124,0.99148,0.34078,0.94119
164,0.87359,3.1992,3.7927,0.33002,1.0594,0.78136,1.0181,1.6756,0.16024000000000002,8.499999999999999e-05,2.2e-05,0.0,0.0,0.0,0.0,58.014,54.145,9.4542,18.289,19.871,17.291,1.0543,0.7338,2.7034,6.3843,5.1241,12.219,0.17527,0.9863,0.28133,0.91817
165,0.6916399999999999,3.4566,4.2625,0.41543,1.0994,0.7814,1.0396,1.8818,0.16069,0.00023,2.4e-05,0.0,0.0,0.0,0.0,54.257,47.816,3.2446,14.463,17.22,11.003,1.7286,1.2248,4.999,9.1344,6.7324,35.322,0.12665,0.99049,0.33976,0.94094
166,0.81515,3.1885,3.9263,0.45494,1.1229,0.7777,1.0248,1.7284,0.16180999999999998,0.000349,9.9e-05,0.0,0.0,0.0,0.0,57.192,54.993,13.635,14.925999999999998,16.340999999999998,14.982,1.4646,1.0718,1.888,8.5733,6.7828,7.818,0.1166,0.99108,0.35646,0.94429
167,0.77977,3.2322,4.0144,0.44783,1.1184,0.7733300000000001,1.0328,1.7624,0.16265,0.00032900000000000003,0.000162,0.0,0.0,0.0,0.0,60.3,55.478,2.539,14.92,16.25,9.6528,1.1878,0.84405,5.2066,6.6207,5.6525,36.878,0.11982,0.99177,0.34124,0.94365
168,0.59707,3.8012,4.5877,0.16521,1.0139,0.78086,1.0591,2.0269,0.16009,5e-06,4.7e-05,0.0,0.0,0.0,0.0,51.702,45.135,2.5563,16.441,19.045,9.1393,1.4014,1.038,5.3248,8.1357,5.9253,39.633,0.1714,0.98787,0.2715,0.91964
169,0.70025,3.4161,4.2362,0.39031,1.0861,0.77793,1.0495,1.8666,0.16122999999999998,0.000177,1.2e-05,0.0,0.0,0.0,0.0,52.525,48.822,6.7327,14.734000000000002,16.611,12.877,2.0127,1.5852,2.9081,10.657,8.1794,14.645,0.13413,0.99027,0.33096,0.93713
170,0.74892,3.3568,4.0963,0.32898,1.0589,0.77112,1.0413,1.7978,0.16237,8.6e-05,7.6e-05,0.0,0.0,0.0,0.0,53.167,44.769,3.8785,14.628,17.761,11.386,1.6442,1.0509,4.3663,8.9458,6.2587,28.436,0.14935,0.98961,0.28605,0.93114
171,0.6430600000000001,3.56,4.4206,0.40135,1.0918,0.77786,1.0481,1.9475,0.16132,0.0002,5.600000000000001e-05,0.0,0.0,0.0,0.0,53.122,46.31100000000001,5.2225,14.937,17.746,13.117,1.6464,1.1664,3.7818,8.877,6.5591,21.43,0.13627999999999998,0.99051,0.3008,0.93741
172,0.64473,3.5689,4.4148,0.43554,1.1109,0.76903,1.0292,1.9331,0.16344,0.000293,7e-05,0.0,0.0,0.0,0.0,52.19300000000001,40.667,6.3466,14.952,18.914,13.156,2.2333,1.5347,2.8421,11.95,7.6983,12.537,0.14412,0.9902,0.25104,0.93116
173,0.74388,3.3146,4.1101,0.39356,1.0878,0.78027,1.0502,1.8137,0.16077,0.000182,2.7e-05,0.0,0.0,0.0,0.0,53.333,45.161,5.7301,15.159,18.202,14.019,1.7051,1.148,3.5273,8.515,6.0253,19.284,0.19936,0.98308,0.26706,0.90831
174,0.74035,3.2254,4.1199,0.53149,1.1805,0.78247,1.0399,1.8159,0.16196,0.0007099999999999999,1e-05,0.0,0.0,0.0,0.0,57.81,48.545,8.3073,14.278,17.457,15.121,2.0571,1.419,2.6953,10.225,7.0165,12.203,0.13913,0.98859,0.34971,0.93496
175,0.7972199999999999,3.2615,3.9702,0.24925,1.0326,0.77864,1.0571,1.7514,0.16062,2.7e-05,6.3e-05,0.0,0.0,0.0,0.0,45.718,38.59,2.4974,16.646,19.209,9.3302,0.66042,0.59287,5.2413,5.4774,4.3482,36.738,0.17532,0.9884,0.22419,0.91632
176,0.58724,3.483,4.6259,0.48894,1.1464,0.77276,1.0905,2.0285,0.16327,0.000491,0.000133,1e-06,0.0,0.0,0.0,61.697,59.319,5.9999,14.915,15.747,13.457,1.8204,1.4825,3.3357,10.435,8.4481,16.317999999999998,0.11797,0.99156,0.35097,0.94624
177,0.81634,3.0868,3.9235,0.51297,1.1649,0.7801100000000001,1.0401,1.7276,0.1621,0.000603,3.4e-05,0.0,0.0,0.0,0.0,49.723,45.245,2.5948,14.39,16.652,8.366,1.7106,1.1655,5.6772,9.0903,6.4396,52.841,0.17556,0.98625,0.28793,0.91835
178,0.65281,3.5219,4.3874,0.4578,1.1248,0.77865,1.0365,1.9324,0.16165,0.00035800000000000003,4.6e-05,0.0,0.0,0.0,0.0,50.212,39.225,4.1323,16.533,20.301,12.595999999999998,1.9202,1.3471,4.3552,9.536,6.3002,26.866,0.18707,0.98794,0.21459,0.91241
179,0.7286100000000001,3.4423,4.1530000000000005,0.31472,1.0535,0.78138,1.039,1.8349,0.16019,7e-05,1.8e-05,0.0,0.0,0.0,0.0,59.757,57.692,13.964,14.57,15.495,16.459,1.3663,1.0963,1.8617,8.221,6.7908,7.8686,0.12384,0.99005,0.34443,0.94228
180,0.70785,3.4503,4.2134,0.35471,1.0695,0.78182,1.0441,1.8617,0.16024000000000002,0.000116,1.2e-05,0.0,0.0,0.0,0.0,47.514,42.378,3.9967,15.432,17.575,12.024,1.5983,1.2753,4.4418,8.6811,6.7168,28.249,0.17692,0.98645,0.25525,0.91747
181,0.65296,3.5671,4.3869,0.39647,1.0893,0.7812,1.0415,1.9369,0.1606,0.000188,4e-06,0.0,0.0,0.0,0.0,51.541,45.774,6.5562,15.322,17.283,14.234000000000002,1.8159,1.4582,3.2447,9.4133,7.2074,16.506,0.16044,0.98706,0.30659000000000003,0.92501
182,0.7094199999999999,3.3908,4.2087,0.37826,1.0803,0.77258,1.0497,1.8483,0.16228,0.000156,4.9e-05,0.0,0.0,0.0,0.0,55.469,39.743,4.8243,13.848,18.638,12.736,2.2011,1.4274,3.886,11.356,7.1283,22.184,0.17823,0.98724,0.25024,0.91652
183,0.71992,3.4705,4.178,0.083513,1.0035,0.76854,1.0535,1.8313,0.16265,0.0,1.6e-05,0.0,0.0,0.0,0.0,51.997,41.51300000000001,1.8048,14.342,17.544,7.6004,1.8945,1.2687,6.1157,10.715,7.329,50.981,0.15109,0.98953,0.28012,0.92846
184,0.45627,2.7199,5.247999999999998,0.88897,2.1836,0.77899,1.1524,2.1499,0.21194,0.019169,1.8e-05,2e-06,0.0,0.0,0.0,68.736,59.969,21.138,15.874,17.793,20.487,0.18427,0.038706,0.72848,4.1884,4.0303,2.8594,0.14984,0.9895,0.2398,0.93068
