,roundness,perimeter_ratio_to_diameter,compactness,eccentricity,aspect_ratio,rectangularity,narrow_factor,perimeter_ratio_major_minor,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu7,mean_R,mean_G,mean_B,std_R,std_G,std_B,skewness_R,skewness_G,skewness_B,kurtosis_R,kurtosis_G,kurtosis_B,contrast,correlation,energy,homogeneity
335,0.28261,2.1327,6.6682,0.9858399999999999,5.9626,0.77171,1.1248,2.0544,0.49649,0.22025999999999998,0.0016719999999999999,0.001375,2e-06,0.000637,0.0,65.97800000000001,61.091,5.254,18.7,20.971,11.520999999999999,0.64362,0.2699,3.0273,4.9404,4.1052,14.682,0.2427300000000001,0.9814799999999999,0.2168,0.8917
336,0.30541999999999997,2.1225,6.4144,0.9852,5.8344,0.75831,1.0895,1.9741,0.495,0.21785,0.0027199999999999998,0.0010400000000000001,1e-06,0.000322,0.0,70.408,65.184,0.9337,15.459000000000001,18.215999999999998,4.9287,0.5440699999999999,0.34013000000000004,7.7075,4.4652,4.2464,80.952,0.23398000000000002,0.9836,0.23118000000000002,0.8980799999999999
337,0.30151,2.093,6.4559,0.9859100000000001,5.9785,0.77691,1.1119,1.9938,0.4944,0.21855,0.0008550000000000001,0.000717,0.0,0.000334,0.0,62.723,62.58600000000001,0.17226,17.529,19.32,2.6552,0.64415,0.51648,20.579,5.2442,4.5837,542.02,0.2866,0.97683,0.24435,0.8783
338,0.31421,2.0983,6.3241,0.98465,5.7302,0.76847,1.1037,1.9718,0.48023999999999994,0.20417000000000002,0.00079,0.00032900000000000003,0.0,0.000103,0.0,70.725,65.172,1.3268,16.515,19.625999999999998,5.6109,0.30771,0.14518,6.0364,4.3373,4.0574,49.77,0.24939,0.9779,0.20931,0.8891100000000001
339,0.25982,2.2723,6.9546,0.98569,5.9318,0.73502,1.0774,2.0949,0.51872,0.24015,0.006104999999999999,0.0033950000000000004,9e-06,0.0013880000000000001,-3e-06,74.69,72.309,7.2895,17.77,18.352999999999998,14.401,0.89864,0.47151000000000004,2.6303,5.8352,4.5809,11.294,0.27655,0.9744700000000001,0.19079000000000002,0.8785799999999999
340,0.32656999999999997,2.0973,6.2032,0.9839200000000001,5.5992,0.77557,1.1008,1.9588,0.46561,0.19082000000000002,0.000758,0.00046699999999999997,0.0,0.000181,0.0,57.747,50.067,3.51,19.076,22.653000000000002,9.3883,0.38156999999999996,0.30163,3.6809,4.7511,3.9685,20.768,0.24994,0.98088,0.22613000000000005,0.8892
341,0.35436999999999996,2.128,5.9549,0.98331,5.4971,0.76408,1.0433,1.8784,0.46453,0.18903,0.001916,0.000683,1e-06,0.00018700000000000002,0.0,57.76600000000001,57.55,2.1337,22.53,23.331999999999997,8.2352,0.62655,0.43018999999999996,5.1384,4.2173,3.6954,34.589,0.31128,0.9694799999999999,0.20065999999999998,0.8606600000000001
342,0.30007,2.2294,6.4713,0.97926,4.9352,0.66065,1.062,1.9688,0.48605,0.20045,0.011152,0.0017850000000000001,-5e-06,-0.000246,7.000000000000003e-06,57.257,61.18899999999999,0.5114,21.096999999999998,20.590999999999998,4.1357,0.56058,0.34674,11.335,4.6080000000000005,4.1957,180.65,0.22823000000000002,0.98574,0.25194,0.9035
343,0.29328000000000004,2.1079,6.5459,0.9865799999999999,6.1239,0.76945,1.1008,1.9946,0.51069,0.23440999999999998,0.001104,0.000312,0.0,6.8e-05,0.0,76.51100000000002,71.582,9.5241,13.908,15.909,14.198,1.1532,0.93995,1.7982,5.4943,4.7566,6.4521,0.25525,0.9797299999999999,0.21299,0.88989
344,0.29543,2.1215,6.522,0.98562,5.9177,0.76147,1.1028,2.0013,0.49958,0.22264,0.002891,0.001857,4e-06,0.0007830000000000001,0.0,63.65600000000001,55.833999999999996,1.7801,17.631,21.361,7.7762,0.75755,0.35761,6.0707,5.3906,4.2804,50.95399999999999,0.19604000000000002,0.9885700000000001,0.29549000000000003,0.9168299999999999
345,0.32887,2.1515,6.1815,0.9819899999999999,5.2922,0.746,1.0787,1.952,0.4592100000000001,0.1828,0.00293,0.000556,0.0,9e-06,0.0,64.72,64.05199999999999,2.0614,18.764,19.295,7.7852,0.69009,0.29925,5.2681,5.4501,4.6846,38.676,0.23578000000000002,0.9823200000000001,0.2351800000000001,0.89735
346,0.29307,2.1513,6.5482,0.98361,5.5463,0.71999,1.0967,1.9989,0.4971100000000001,0.21698,0.006827,0.002376,1e-05,0.0006230000000000001,4e-06,68.385,58.577,0.55182,17.293,21.266,4.9636,1.224,0.7264,11.614,5.8102,4.5685,163.3,0.29818,0.97654,0.23019,0.87569
347,0.29661,2.1113,6.5089999999999995,0.9864200000000001,6.0881,0.76164,1.0904,1.9774,0.51307,0.2363,0.0021920000000000004,0.0016829999999999998,2e-06,0.000773,0.0,63.12300000000001,65.297,0.094752,18.941,19.632,1.7397,-0.015978,-0.064614,30.513,3.8071,3.6861,1387.9,0.26955999999999997,0.97906,0.20708000000000001,0.8821200000000001
348,0.31038000000000004,2.1283,6.3629,0.98414,5.638,0.76751,1.1031,1.994,0.47356000000000004,0.19773,0.0011279999999999999,0.000768,1e-06,0.000322,0.0,66.042,55.355,9.5752,16.462,21.14,14.948,1.0051,0.54193,2.0097,5.7586,4.5322,7.6167,0.24515,0.98145,0.22978,0.8909299999999999
349,0.31239,2.1118,6.3425,0.98425,5.6558,0.7742600000000001,1.1112,1.9941,0.47081999999999996,0.19560999999999998,0.000165,9e-05,0.0,3.3e-05,0.0,70.426,63.431000000000004,4.9641,16.676,19.584,12.777000000000001,0.9864,0.57622,4.0415,6.5343,5.379,24.289,0.23485999999999999,0.9829,0.22837,0.89544
350,0.25227,2.1349,7.0578,0.98787,6.4392,0.74062,1.1212,2.0718,0.5565,0.28121,0.004374,0.001395,4e-06,0.000377,-3e-06,61.604,57.816,1.7132,19.043,21.331,7.18,0.4885600000000001,0.26325,6.0499,4.5731,3.8876,49.547,0.22785,0.98619,0.25916999999999996,0.90395
351,0.29374,2.184,6.5407,0.9843799999999999,5.6806,0.7609899999999999,1.0961,2.0356,0.48100000000000004,0.20438,0.001213,0.0008900000000000002,1e-06,0.000365,0.0,62.57899999999999,59.066,5.8189,18.316,20.569000000000006,12.045,0.63136,0.37421,2.7428,5.024,4.3382,12.092,0.22669,0.98503,0.24061,0.90164
352,0.31642,2.1274,6.3019,0.98246,5.3634,0.75063,1.1082,1.9871,0.4621,0.1858,0.002588,0.0006450000000000001,1e-06,8.9e-05,-1e-06,60.794,58.678999999999995,0.36515,18.179000000000002,19.82,3.5521,1.0505,0.7781100000000001,13.565999999999999,6.1904,5.115,261.77,0.24585,0.98024,0.2657,0.89207
353,0.30856999999999996,2.0998,6.3815,0.9851700000000001,5.829,0.77735,1.1098,1.9892,0.48245,0.2069,0.000949,0.000805,1e-06,0.000365,0.0,64.775,63.53100000000001,0.16383,16.157,18.075,2.2906,0.76958,0.58238,24.284000000000002,5.3303,4.7613,900.08,0.27568000000000004,0.9768600000000001,0.24322,0.88129
354,0.23573000000000002,2.4559,7.3013,0.9753200000000001,4.5288,0.56452,1.0496,2.1115,0.52585,0.22749,0.027395,0.003415,-4.4e-05,-0.001399,2.8000000000000013e-05,73.083,67.316,5.1024,19.645,22.011999999999997,13.085,0.7924399999999999,0.45053999999999994,3.3127,4.4269,3.8391,15.154000000000002,0.16997,0.9888399999999999,0.34133,0.9259999999999999
355,0.31724,2.1167,6.2938,0.98354,5.535,0.77613,1.1134,1.9961,0.46026999999999996,0.18591,0.000792,0.000661,1e-06,0.000285,0.0,63.678999999999995,58.698,0.8443700000000001,17.542,20.180999999999997,5.362,0.76573,0.43391,8.8737,5.6935,4.7108,104.64,0.23293000000000005,0.9839200000000001,0.25287,0.89941
356,0.31937,2.1102,6.2728,0.9844799999999999,5.6981,0.77493,1.0962,1.9679,0.47372,0.19839,0.00116,0.0008210000000000001,1e-06,0.000349,0.0,58.198,56.726000000000006,0.62005,19.982,21.305999999999997,4.9234,0.6735899999999999,0.5266,10.231,5.2932,4.6164,125.46,0.24331,0.9834299999999999,0.24334,0.89397
357,0.32315,2.1312,6.2359,0.98235,5.3461,0.77491,1.114,2.0,0.44627,0.17314000000000002,0.000987,0.000805,1e-06,0.000335,0.0,63.277,58.775,4.9246,18.577,20.885,11.555,0.54503,0.35978000000000004,3.3428,4.9879,4.3324,17.423,0.21016999999999997,0.9865299999999999,0.24725,0.90807
358,0.30424,2.1132,6.4268,0.98555,5.9043,0.77249,1.1001,1.9880000000000002,0.4914,0.2153,0.000654,0.00055,0.0,0.00025499999999999996,0.0,60.641999999999996,62.693999999999996,1.0656,20.423,20.414,6.8353,0.61697,0.52369,8.299,4.8854,4.6425,86.257,0.32145,0.97109,0.22441999999999998,0.8639899999999999
359,0.28595,2.1132,6.6291,0.98674,6.1622,0.76317,1.104,2.0072,0.51794,0.24144000000000002,0.0009480000000000001,0.0005780000000000001,0.0,0.000239,0.0,65.3,69.835,0.14617,17.015,17.654,2.2761,0.37335,0.32839,23.311,4.7617,4.114,724.41,0.26948,0.97701,0.20513,0.88076
360,0.33795,2.1483,6.0979,0.98444,5.6904,0.77609,1.0482,1.9154,0.4724100000000001,0.19723,0.001186,0.000915,1e-06,0.0004,0.0,62.205,56.228,0.75505,17.774,20.137,5.3154,1.0427,0.53635,9.2242,5.8386,4.5266,102.54,0.27052,0.97588,0.27201,0.88541
361,0.2904,2.102,6.5782,0.98762,6.3737,0.76554,1.0846,1.9706,0.53317,0.25761,0.0025989999999999997,0.001622,5e-06,0.0007509999999999999,0.0,65.866,65.437,0.32621,17.012,18.44,3.3187,0.47813,0.38232,16.298,4.9182,4.4389,371.73,0.27588,0.97565,0.22582,0.8801100000000001
362,0.30445,2.1239,6.4246,0.98393,5.6007,0.74141,1.1006,1.9834,0.48718,0.20892,0.0031850000000000003,0.0011220000000000002,2e-06,0.00028700000000000004,1e-06,72.149,66.876,11.624,17.041,19.504,17.313,0.30966,0.035568999999999996,1.6223,4.3799,4.1479,5.2153,0.2322,0.98293,0.21141999999999997,0.8995200000000001
363,0.29096,2.1069999999999998,6.5718,0.9856299999999999,5.9204,0.75537,1.1141,2.0082,0.50383,0.22646,0.0032020000000000004,0.001544,4e-06,0.0005650000000000001,0.0,71.99,74.378,0.27458,17.1,17.962,2.9654,0.41028000000000003,0.33566999999999997,15.327,4.9339,4.2873,300.53,0.25463,0.9798399999999999,0.20963,0.8891600000000001
364,0.72756,3.4118,4.1560000000000015,0.32343,1.0568,0.77917,1.0459,1.8335,0.16067,7.900000000000001e-05,5.6999999999999996e-05,0.0,0.0,0.0,0.0,58.482,50.188,7.7959,14.868,17.412,15.552,1.7313,1.2025,2.9389,8.9183,6.5825,14.105,0.13840999999999998,0.9897600000000001,0.33177,0.93639
365,0.75098,3.2295,4.0906,0.43882,1.1129,0.77365,1.0561,1.7964,0.1625,0.0003,0.00020099999999999998,1e-06,0.0,0.0,0.0,60.305,56.195,6.1388,14.34,15.997,13.213,1.028,0.67629,3.0431,7.405,5.4909,14.228,0.13696,0.9894700000000001,0.34035,0.9357200000000001
366,0.72239,3.333,4.1708,0.39366,1.0878,0.77867,1.0587,1.8386,0.1611,0.000183,4e-05,0.0,0.0,0.0,0.0,56.667,47.036,4.6225,14.097999999999999,16.804000000000002,12.443,2.2517,1.5795,4.1081,11.88,8.2212,24.811,0.12893,0.9910399999999999,0.34392,0.9403600000000001
367,0.69335,3.4522,4.2572,0.38774000000000003,1.0849,0.78023,1.0458,1.8787,0.16074000000000002,0.000171,2.6000000000000002e-05,0.0,0.0,0.0,0.0,50.96,44.537,5.9021,15.572000000000001,18.185,13.845999999999998,1.7513,1.2688,3.4505,9.123,6.5806,18.794,0.15508,0.98893,0.27204,0.9278200000000001
368,0.7512,3.2994,4.09,0.22408000000000008,1.0261,0.77066,1.0743,1.7951,0.16225,1.7e-05,0.000223,0.0,0.0,0.0,0.0,63.6,66.715,8.675,20.573,19.464000000000002,18.887,0.60338,0.52579,3.0894,4.4974,4.3666,14.273,0.17605,0.98567,0.2381800000000001,0.9182100000000001
369,0.72816,3.4018,4.1542,0.35261,1.0686,0.7813899999999999,1.0442,1.8351,0.16032000000000002,0.000113,2.1e-05,0.0,0.0,0.0,0.0,65.244,51.24800000000001,12.123,13.537,17.064,16.635,1.9865,1.4084,2.0254,10.405,7.311,8.4349,0.12457,0.9904,0.35884,0.94227
370,0.80745,3.2508,3.945,0.26048000000000004,1.0358,0.77937,1.0527,1.7411,0.16047999999999998,3.2e-05,4.8e-05,0.0,0.0,0.0,0.0,49.32,43.792,5.7808,15.627,18.201,14.039000000000001,1.7666,1.2489,3.5649,8.7216,6.26,19.548,0.18625,0.9858100000000001,0.2475,0.91394
371,0.72263,3.3891,4.1701,0.3844,1.0832,0.7816,1.0452,1.8419,0.16044,0.000164,1.4000000000000001e-05,0.0,0.0,0.0,0.0,55.321999999999996,43.636,4.5344,13.011,17.365,11.040999999999999,2.3339,1.3458,3.3988,11.995999999999999,6.8894,16.923,0.15066,0.98898,0.30151,0.92827
372,0.83301,3.2651,3.884,0.3455,1.0656,0.78176,1.0189,1.7162,0.16022,0.000103,3.1e-05,0.0,0.0,0.0,0.0,68.703,61.93600000000001,15.487,14.835999999999999,16.326,18.475,1.723,1.4065,1.6147,8.3645,7.0267,6.0221,0.14740999999999999,0.9872299999999999,0.30171,0.9293100000000001
373,0.81648,3.2657,3.9231,0.37296999999999997,1.0778,0.7829,1.0239,1.7344,0.16011,0.000143,1e-06,0.0,0.0,0.0,0.0,54.668,48.731,3.408,14.62,18.206,11.713,1.8268,1.0763,5.2496,9.0199,5.6324,38.781,0.17776,0.98626,0.28878000000000004,0.91825
374,0.8779600000000001,3.117,3.7833,0.47863,1.1389,0.78142,1.0054,1.6686,0.16132,0.00043499999999999995,1.2e-05,0.0,0.0,0.0,0.0,63.652,57.472,9.0726,16.145,18.358,16.532,1.6477,1.119,2.8793,8.4577,6.5832,13.425999999999998,0.16544,0.98503,0.33291,0.9234100000000001
375,0.6117100000000001,3.6409,4.5324,0.38432,1.0832,0.7744800000000001,1.0526,1.9928,0.16191,0.000167,2.5e-05,0.0,0.0,0.0,0.0,53.898999999999994,45.036,3.9956,15.675999999999998,18.43,11.68,1.6989,1.2548,4.4283,9.0033,6.6633,28.555,0.15844,0.9883299999999999,0.27913000000000004,0.92568
376,0.76394,3.4028,4.0558,0.23911,1.0299,0.78096,1.0379,1.7919,0.16013,2.2e-05,4.8e-05,0.0,0.0,0.0,0.0,55.016999999999996,46.788999999999994,5.8231,12.989,16.004,11.703,1.8228,1.2493,2.8226,10.267999999999999,7.1522,12.329,0.1152,0.9910700000000001,0.3682,0.9454299999999999
377,0.73316,3.4076,4.14,0.2925,1.0457,0.7766,1.047,1.8238,0.16112,5.2000000000000004e-05,2.6000000000000002e-05,0.0,0.0,0.0,0.0,48.943999999999996,42.644,2.7979,14.885,17.762999999999995,9.1665,2.0648,1.3215,5.0813,10.96,6.8183,38.537,0.16155,0.98849,0.25761999999999996,0.92389
378,0.80745,3.2508,3.945,0.26048000000000004,1.0358,0.77937,1.0527,1.7411,0.16047999999999998,3.2e-05,4.8e-05,0.0,0.0,0.0,0.0,49.32,43.792,5.7808,15.627,18.201,14.039000000000001,1.7666,1.2489,3.5649,8.7216,6.26,19.548,0.18625,0.9858100000000001,0.2475,0.91394
379,0.7639100000000001,3.2694,4.0559,0.43073999999999996,1.1081,0.77659,1.0386,1.7848,0.16180999999999998,0.00027400000000000005,4.7e-05,0.0,0.0,0.0,0.0,59.379,55.83,9.8314,16.109,17.858,16.207,1.3506,1.0424,2.5605,7.7360000000000015,6.0112,11.467,0.14987999999999999,0.9885700000000001,0.31567,0.93
380,0.8448100000000001,3.1368,3.8568,0.29612,1.047,0.77741,1.0595,1.6998,0.16096,5.400000000000001e-05,0.00010700000000000001,0.0,0.0,0.0,0.0,54.231,50.43899999999999,3.4759,14.168,16.674,9.5531,1.3161,0.90091,3.9489,6.7625,5.1313,24.781999999999996,0.13216,0.98982,0.32827,0.9369
381,0.72036,3.4106,4.1767,0.36788000000000004,1.0754,0.77713,1.041,1.8397,0.16127,0.00013700000000000002,0.00010800000000000001,0.0,0.0,0.0,0.0,56.445,55.14100000000001,2.0038,16.069000000000006,17.771,8.7262,1.3088,0.9006200000000001,6.3368,6.4689,4.7812,53.721000000000004,0.15463,0.9889,0.30267,0.9272
382,0.63447,3.6496,4.4504,0.29491,1.0465,0.7760100000000001,1.0501,1.9597,0.16125,5.400000000000001e-05,3.1e-05,0.0,0.0,0.0,0.0,56.761,48.114,4.8436,15.056,17.910999999999994,12.763,1.9787,1.2953,3.978,10.272,6.7955,23.99,0.13755,0.9903,0.32124,0.9364600000000001
383,0.7914800000000001,3.2412,3.9846,0.27392,1.0398,0.77447,1.061,1.7530000000000001,0.16152,4e-05,0.000155,0.0,0.0,0.0,0.0,64.0,66.44800000000001,2.416,16.915,17.005,9.5865,0.76077,0.5163399999999999,5.5351,5.095,4.3329,41.151,0.15945,0.98621,0.26650999999999997,0.92315
384,0.8430799999999999,3.0925,3.8607,0.40924,1.0959999999999999,0.77803,1.0519,1.7009,0.16134,0.000217,9.499999999999999e-05,0.0,0.0,0.0,0.0,44.93,38.126999999999995,1.6738,14.584000000000001,17.949,6.6479,1.6696,1.1454,7.0098,8.7227,5.8127,80.35300000000002,0.17855,0.98788,0.21791,0.9152600000000001
385,0.72807,3.4246,4.1545,0.34045,1.0635,0.7784800000000001,1.0379,1.8319,0.16087,9.8e-05,4.9e-05,0.0,0.0,0.0,0.0,54.175,45.273,3.7812,13.304,16.368,10.045,2.557,1.7811,4.1099,14.075,9.3192,24.320999999999998,0.12342,0.9912299999999999,0.34944000000000003,0.9417
386,0.6845600000000001,3.4644,4.2845,0.41198,1.0975,0.78075,1.0431,1.8908,0.1608,0.0002220000000000001,4e-06,0.0,0.0,0.0,0.0,52.983999999999995,45.699,5.7109,16.143,19.188,14.235,1.8082,1.239,3.5891,9.2658,6.4688,19.213,0.16857,0.98788,0.26583,0.9220799999999999
387,0.70531,3.1914,4.221,0.45461999999999997,1.1227,0.75549,1.085,1.8314,0.16655999999999999,0.000368,0.000542,2e-06,0.0,0.0,0.0,76.438,76.753,6.3099,14.962,15.86,14.933,0.71987,0.43676000000000004,3.4121,6.159,5.2442,17.383,0.16508,0.9865200000000001,0.23162,0.9205700000000001
388,0.70781,3.4191,4.2135,0.37922,1.0807,0.77835,1.0458,1.8573,0.16108,0.000156,7.5e-05,0.0,0.0,0.0,0.0,56.103,50.121,13.864,14.292,16.389,16.614,2.043,1.5975,2.086,10.923,8.1755,9.3826,0.12385999999999996,0.9902799999999999,0.36561,0.94306
389,0.76394,3.4028,4.0558,0.23911,1.0299,0.78096,1.0379,1.7919,0.16013,2.2e-05,4.8e-05,0.0,0.0,0.0,0.0,55.016999999999996,46.788999999999994,5.8231,12.989,16.004,11.703,1.8228,1.2493,2.8226,10.267999999999999,7.1522,12.329,0.1152,0.9910700000000001,0.3682,0.9454299999999999
390,0.82373,3.1546,3.9058,0.31571,1.0539,0.77545,1.062,1.7191,0.16142,7.2e-05,0.000149,0.0,0.0,0.0,0.0,58.086999999999996,53.01300000000001,5.1524,13.485,16.203,10.925999999999998,1.5703,0.97656,3.2041,8.7567,6.1012,16.822,0.11789000000000001,0.9909,0.35625,0.9443299999999999
391,0.7773399999999999,3.3984,4.0207,0.14054,1.01,0.78078,1.0402,1.7764,0.1601,3e-06,4.4e-05,0.0,0.0,0.0,0.0,59.474,44.349,4.4403,12.501,16.954,11.83,2.1053,1.2425,3.903,11.073,6.7212,22.471,0.13993,0.98926,0.33598,0.93421
392,0.79385,3.2264,3.9786,0.28228000000000003,1.0424,0.77346,1.0622,1.7492,0.16175,4.5e-05,0.000168,0.0,0.0,0.0,0.0,58.416000000000004,52.288000000000004,3.5944,15.009,17.677,10.85,1.5465,1.0628,4.0443,7.5315,5.4383,22.434,0.13898,0.98992,0.33102,0.93448
393,0.69133,3.5114,4.2635,0.23988,1.0301,0.7796,1.0563,1.882,0.16041,2.3e-05,1.3000000000000001e-05,0.0,0.0,0.0,0.0,60.583999999999996,44.401,7.6997,12.074000000000002,16.935,13.24,2.3228,1.4104,2.5491,12.887,7.652,11.222000000000001,0.11539,0.99218,0.33592,0.9451
394,0.7764,3.3412,4.0231,0.38987,1.0859,0.77565,1.0176,1.7701,0.1617,0.000177,4.6e-05,0.0,0.0,0.0,0.0,56.277,53.841,3.5060000000000002,19.114,19.593,13.329,1.692,1.3118,5.1291,8.0909,6.6436,34.245,0.17062,0.9850399999999999,0.33941,0.9245399999999999
395,0.7976800000000001,3.2781,3.9691,0.37326,1.0779,0.77996,1.03,1.7514,0.16072,0.000145,6.7e-05,0.0,0.0,0.0,0.0,58.435,52.773,3.8267,15.434000000000001,18.163,11.378,1.4154,0.8488899999999999,4.4605,7.4831,5.1716,28.31900000000001,0.13573,0.98941,0.33389,0.9349200000000001
396,0.74384,3.3648,4.1102,0.38647,1.0842,0.77868,1.0352,1.8119999999999998,0.16105,0.000169,7.3e-05,0.0,0.0,0.0,0.0,49.748999999999995,48.055,4.1723,16.511,17.796,12.439,1.5125,1.1798,4.3674,7.9001,6.3175,27.930999999999997,0.15691,0.98903,0.28736999999999996,0.92794
397,0.5586399999999999,3.9057,4.7428,0.18675999999999998,1.0179,0.77596,1.0602,2.0889,0.16112,8e-06,9.7e-05,0.0,0.0,0.0,0.0,65.04,58.602,12.030999999999999,15.675,17.743,17.365,1.4057,0.90038,2.0384,7.9864,6.1404,8.0427,0.15241,0.98825,0.29909,0.9302299999999999
398,0.77812,3.2127,4.0187,0.35581,1.07,0.7791,1.0674,1.7726,0.16080999999999998,0.000118,6.4e-05,0.0,0.0,0.0,0.0,46.769,25.497,0.9858600000000001,15.074000000000002,21.209,6.2232,1.5434,1.2117,9.2127,7.5656,4.8771,114.73,0.16849,0.98998,0.24465,0.92045
399,0.63585,3.5212,4.4456,0.5375,1.1859,0.77846,1.0229,1.9541,0.16291,0.0007570000000000001,4.4e-05,0.0,0.0,0.0,0.0,59.00100000000001,45.746,9.1472,14.024000000000001,18.324,14.402000000000001,2.1239,1.1834,2.5404,10.835,6.2368,11.718,0.14015,0.9892700000000001,0.30782,0.9341200000000001
400,0.7723,3.0297,4.0338,0.39279000000000003,1.0874,0.76884,1.1195,1.7669,0.16315,0.00018600000000000002,0.00025499999999999996,3e-06,0.0,0.0,0.0,54.816,38.056,0.13962,12.853,17.375999999999998,2.1194,1.3324,0.80535,22.502,7.6343,4.8124,649.72,0.1827,0.9883,0.24961999999999998,0.9129200000000001
401,0.81394,3.2002,3.9292,0.37869,1.0805,0.7733300000000001,1.0388,1.7264,0.16212000000000001,0.000157,0.000138,0.0,0.0,0.0,0.0,52.187,52.352,5.0087,16.002,16.778,12.745999999999999,1.1509,0.9799899999999999,3.9615,7.3392,6.0654,22.467,0.13691,0.9897299999999999,0.34455,0.9353799999999999
402,0.6734,3.5469,4.3198,0.3088,1.0514,0.77971,1.0488,1.9066,0.16052,6.500000000000001e-05,5.3e-05,0.0,0.0,0.0,0.0,52.721000000000004,45.897,4.7158,14.495,16.769000000000002,11.73,1.9176,1.4921,3.5699,10.189,7.5147,18.916,0.13242,0.9906299999999999,0.31754,0.93715
403,0.79483,3.1064,3.9762,0.41758,1.1005,0.7767,1.0753,1.7501,0.16168,0.00023799999999999998,0.000129,0.0,0.0,0.0,0.0,65.204,68.84899999999999,2.3336,15.645,15.251,9.3409,0.86598,0.47672,5.2903,6.7227,5.5734,35.86400000000001,0.17138,0.9862200000000001,0.25794,0.91691
404,0.7157399999999999,3.3587,4.1901,0.46048999999999995,1.1265,0.77666,1.0358,1.8431,0.16209,0.00037,7.4e-05,0.0,0.0,0.0,0.0,68.637,59.763999999999996,16.397000000000002,17.623,20.842,20.635,1.3047,0.76513,1.9856,6.9479,5.5331,8.5133,0.18528,0.9855200000000001,0.24093,0.91564
405,0.47928999999999994,4.1134,5.1204,0.18128,1.0168,0.75903,1.0755,2.2304,0.16471,8e-06,2.8999999999999997e-05,4e-06,0.0,0.0,0.0,52.288000000000004,42.42,4.218,15.839,18.498,10.777999999999999,1.4533,1.1653,3.6501,8.1653,6.2686,20.171,0.16167,0.98915,0.239,0.92435
406,0.7734800000000001,3.3401,4.0307,0.39239,1.0872,0.77718,1.0203,1.7751,0.1614,0.000181,0.00010700000000000001,0.0,0.0,0.0,0.0,56.18899999999999,51.538000000000004,5.7517,14.91,17.278,13.195,1.5404,1.1545,3.2062,8.0949,6.069,15.42,0.1378,0.98982,0.33981999999999996,0.93548
407,0.70922,3.3774,4.2093,0.33534,1.0615,0.7781600000000001,1.0671,1.8558,0.16092,9.2e-05,9.300000000000001e-05,0.0,0.0,0.0,0.0,58.70399999999999,51.46,5.6338,14.431,17.005,12.423,1.5806,1.1676,3.2701,9.2365,6.8415,16.264,0.14103,0.98908,0.34808,0.9359999999999999
408,0.71429,3.4708,4.1944,0.2694,1.0384,0.7773899999999999,1.0456,1.8488,0.16091,3.7e-05,7.099999999999999e-05,0.0,0.0,0.0,0.0,52.373999999999995,42.663000000000004,3.4035,14.482999999999999,18.18,9.6291,1.7496,1.1871,4.2256,9.5678,6.4091,25.6,0.14363,0.9903299999999999,0.26954,0.93137
409,0.82194,3.2043,3.9101,0.32928,1.0591,0.77746,1.0455,1.7231,0.16104000000000002,8.499999999999999e-05,0.0001,0.0,0.0,0.0,0.0,53.799,50.655,3.1238,16.311,18.486,10.581,1.3030000000000002,0.86272,4.8302,7.0176,5.1898,32.113,0.15855999999999998,0.9884700000000001,0.29923,0.92506
410,0.67356,3.3611,4.3193,0.52225,1.1726,0.7805,1.0485,1.902,0.16219,0.000656,1.4999999999999999e-05,0.0,0.0,0.0,0.0,51.589,42.119,5.0912,14.085999999999999,17.634,12.52,2.1533,1.4286,3.873,11.457,7.3405,22.419,0.14619000000000001,0.99011,0.27999,0.93114
411,0.75207,3.3988,4.0877,0.21331,1.0236,0.7790199999999999,1.0492,1.8038,0.1605,1.4000000000000001e-05,7.900000000000001e-05,0.0,0.0,0.0,0.0,57.528999999999996,48.998999999999995,8.0863,12.109000000000002,15.431,12.742,1.4672,0.99829,2.2113,8.1743,5.8417,8.6271,0.11097,0.9918,0.3633,0.9466700000000001
412,0.74493,3.3595,4.1072,0.32013,1.0555,0.78162,1.052,1.8149,0.16016,7.5e-05,2e-06,0.0,0.0,0.0,0.0,53.227,40.417,3.2177,15.270999999999999,19.988,10.98,1.867,1.0624,4.8228,9.2116,5.5983,32.246,0.18202000000000002,0.9874200000000001,0.2301,0.9144700000000001
413,0.7157399999999999,3.3587,4.1901,0.46048999999999995,1.1265,0.77666,1.0358,1.8431,0.16209,0.00037,7.4e-05,0.0,0.0,0.0,0.0,68.637,59.763999999999996,16.397000000000002,17.623,20.842,20.635,1.3047,0.76513,1.9856,6.9479,5.5331,8.5133,0.18528,0.9855200000000001,0.24093,0.91564
414,0.74812,3.2819,4.0985,0.49344,1.1497,0.77891,1.0279,1.8042,0.16205,0.000505,3.6e-05,0.0,0.0,0.0,0.0,62.924,53.803000000000004,10.445,14.64,17.652,16.067,1.9136,1.1995,2.3114,10.107999999999999,7.3905,9.7091,0.12222000000000001,0.99113,0.34467,0.9428
415,0.66538,3.5586,4.3458,0.28919,1.0446,0.77557,1.0522,1.9132,0.16132,5e-05,5.600000000000001e-05,0.0,0.0,0.0,0.0,58.427,46.035,9.0865,14.436,18.121,14.687999999999999,1.4228,0.8445600000000001,2.596,9.0321,6.2872,12.775,0.12882000000000002,0.9914,0.30825,0.9401799999999999
