roundness,perimeter_ratio_to_diameter,compactness,eccentricity,aspect_ratio,rectangularity,narrow_factor,perimeter_ratio_major_minor,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu7,mean_R,mean_G,mean_B,std_R,std_G,std_B,skewness_R,skewness_G,skewness_B,kurtosis_R,kurtosis_G,kurtosis_B,contrast,correlation,energy,homogeneity
0.162645244,0.008673209,0.59608344,0.997307194,0.890673395,0.934984944,0.333683106,0.18258384,0.838952834,0.766270361,0.040299325,0.09136164,0.814814815,0.526372443,0.125,0.581248965,0.595621212,0.189066251,0.200179648,0.214382741,0.476320287,0.578984621,0.702332083,0.076104251,0.232989488,0.310118544,0.003229327,0.662940321,0.528290283,0.248874013,0.320003403
0.165633513,0.012754719,0.590996169,0.996225565,0.854793805,0.898576512,0.340678559,0.186003777,0.812366891,0.727794867,0.105530206,0.543777452,0.888888889,0.782920703,0.125,0.344652421,0.392087679,0.033792626,0.439047863,0.650019976,0.230794523,0.460324744,0.496252389,0.213571501,0.223719966,0.238115399,0.035339252,0.458898775,0.800123001,0.589769018,0.549221475
0.212111525,0.02175805,0.518518519,0.992135654,0.745954411,0.827995255,0.256383351,0.160839161,0.715762521,0.597560059,0.106953824,0.162811127,0.814814815,0.505202727,0.125,0.364235363,0.498300441,0.039432924,0.511741306,0.484938074,0.231138622,0.440092733,0.47559983,0.187747928,0.229038544,0.299231886,0.026480177,0.595845423,0.607933579,0.340564439,0.383476559
0.162353366,0.021698028,0.59657301,0.993960904,0.790168784,0.709325668,0.319342427,0.184778725,0.806456244,0.709292633,0.249206059,0.695754026,1,0.725511302,0.25,0.431689765,0.427539323,0.009164593,0.417361735,0.642429085,0.123259913,0.600218335,0.626760563,0.39192661,0.261227117,0.28167715,0.116401446,0.810879918,0.430196802,0.319945457,0.199183187
0.167273586,0.009693587,0.588229034,0.997126922,0.884444058,0.899352131,0.297306751,0.173804298,0.844648113,0.772448669,0.080014601,0.492825769,0.851851852,0.779332616,0.125,0.334842545,0.514391325,0,0.523097652,0.511865761,0,0.228335013,0.346834879,1,0.082174271,0.148255111,1,0.71225352,0.507687577,0.224453535,0.253892623
0.186412409,0.014795474,0.557130694,0.994558053,0.806124935,0.926133771,0.341727877,0.182277576,0.750101701,0.646365422,0.041175397,0.22489019,0.833333333,0.617509867,0.125,0.388566801,0.385896889,0.190090848,0.364044655,0.632361167,0.504995164,0.534567768,0.561479935,0.082909241,0.256614703,0.27618846,0.004069633,0.628135058,0.581180812,0.318251312,0.328852208
0.189206093,0.009843642,0.552788421,0.99468199,0.809222203,0.956930377,0.370059461,0.18232862,0.743544952,0.639435257,0.006022997,0.026354319,0.814814815,0.513814137,0.125,0.469254413,0.490274385,0.097634467,0.377774926,0.508030364,0.421990954,0.528959428,0.573614552,0.148282198,0.325952875,0.404227652,0.016099373,0.592675043,0.625768758,0.312425106,0.367225389
0.105645744,0.016776207,0.7050447,0.998760633,0.945536802,0.80344922,0.405036726,0.221989689,0.948574984,0.919257034,0.159664172,0.408491947,0.888888889,0.637244349,0.03125,0.306885318,0.41770385,0.032451225,0.529641986,0.647622853,0.207999908,0.379651623,0.462860075,0.212902263,0.15064538,0.178722632,0.034324045,0.568518123,0.726937269,0.439692575,0.439632434
0.163284594,0.031511659,0.594976586,0.99482846,0.813537498,0.896386532,0.317243792,0.203511817,0.76790543,0.668103913,0.044278153,0.260614934,0.833333333,0.632938644,0.125,0.324830214,0.433859357,0.114773916,0.482997562,0.586735917,0.394004274,0.422478946,0.502126831,0.106496659,0.190950372,0.246854966,0.007298743,0.564520687,0.691266913,0.363001529,0.419977878
0.194807361,0.014525374,0.544146445,0.992665202,0.758343484,0.849119445,0.359566282,0.178755551,0.722678217,0.607366897,0.094469794,0.188872621,0.833333333,0.533907427,0.09375,0.291977251,0.428857612,0.005421704,0.474207622,0.526887735,0.069293795,0.548183738,0.645059806,0.45473201,0.295212386,0.364309907,0.187451544,0.630547304,0.54397294,0.466674931,0.338551859
0.183896703,0.00624231,0.561089825,0.995718551,0.839359666,0.971028379,0.365162644,0.179827472,0.771375242,0.676341657,0.034641358,0.235724744,0.833333333,0.632938644,0.125,0.36524764,0.491566826,0.001385071,0.344475812,0.387455054,0.021062653,0.463932676,0.575794465,0.799582563,0.218329877,0.3108292,0.64801809,0.733343442,0.4400369,0.373786207,0.246830596
0.082656919,0.113111851,0.756875266,0.984620585,0.613119889,0,0.15459951,0.242254096,0.875230324,0.743649255,1,1,0,0,1,0.518156553,0.540485699,0.100407497,0.568266393,0.702037555,0.43376677,0.470788647,0.529138651,0.124833133,0.137576874,0.171389258,0.009508101,0.369059844,0.808425584,0.779182678,0.627244108
0.195947073,0.011314186,0.542422307,0.993882035,0.78820254,0.965462177,0.37775446,0.183349497,0.718299074,0.607726481,0.028910385,0.193557833,0.833333333,0.604233943,0.125,0.345075737,0.429103176,0.015030463,0.433337611,0.55573312,0.138492007,0.462778018,0.523253592,0.303757738,0.250795552,0.30319342,0.074075878,0.586024136,0.657134071,0.413660593,0.401003999
0.198907544,0.009363464,0.53795232,0.99494113,0.816582565,0.959987225,0.317593564,0.168955132,0.750484577,0.648522927,0.042343493,0.240409956,0.833333333,0.627197704,0.125,0.244197817,0.403616249,0.010532661,0.589888361,0.64562525,0.12172294,0.435144197,0.556054922,0.347428727,0.215013587,0.288919802,0.089098352,0.621794297,0.642066421,0.374282054,0.354717944
0.204161339,0.015665796,0.530097914,0.992541265,0.755333217,0.959895976,0.379853095,0.185340207,0.684797435,0.56598204,0.036028472,0.235724744,0.833333333,0.622174381,0.125,0.337676918,0.430098355,0.09684246,0.499743359,0.611985617,0.375270022,0.39658761,0.497020313,0.125801597,0.18772347,0.245977985,0.011145276,0.507591683,0.737392374,0.390438412,0.474687314
0.177878468,0.010263798,0.570732226,0.996146696,0.852462154,0.948854823,0.331234697,0.179214946,0.792792362,0.703800804,0.02387297,0.161054173,0.814814815,0.593469681,0.125,0.289179688,0.480749099,0.019466308,0.618182985,0.574350779,0.194820935,0.418163224,0.555025126,0.285266825,0.178561213,0.292866215,0.060811798,0.891069866,0.262607626,0.296103467,0.099634136
0.15245733,0.010263798,0.613793103,0.997487465,0.897337741,0.906332695,0.344875831,0.189015364,0.856301898,0.789251052,0.034604855,0.169253294,0.814814815,0.587728741,0.125,0.374910276,0.573042276,0.001030974,0.399525215,0.353815421,0.020508272,0.345098851,0.485911954,0.768276388,0.167503933,0.212955123,0.521265063,0.711977835,0.444649446,0.216396017,0.24232111
0.224731751,0.020797695,0.500723712,0.994896062,0.815242735,0.965279679,0.149702693,0.142157113,0.747349781,0.644730949,0.043292572,0.267935578,0.833333333,0.64549695,0.125,0.317946736,0.397179895,0.013239523,0.448222764,0.552217339,0.136710342,0.54584443,0.559505273,0.31503504,0.263765732,0.27534172,0.072560643,0.715561743,0.409901599,0.492748234,0.281885476
0.158642353,0.006902554,0.602958706,0.998478959,0.934139551,0.917145725,0.277019937,0.170333316,0.892746895,0.842109909,0.094871327,0.474963397,0.907407407,0.771438823,0.125,0.385327517,0.516200742,0.004640925,0.399332735,0.416620056,0.060370174,0.376523549,0.504996815,0.542633831,0.181493135,0.262081166,0.266792143,0.734032655,0.402829028,0.301888352,0.236790607
0.178170345,0.013474986,0.570263942,0.994321447,0.799634592,0.807053563,0.332983561,0.176866929,0.78269401,0.682944928,0.116262092,0.328550512,0.851851852,0.604951561,0.15625,0.500966264,0.534798961,0.231170988,0.401193379,0.501638034,0.595416608,0.325997505,0.382287848,0.070444686,0.133375644,0.218080924,0.002336926,0.583508508,0.626691267,0.242386678,0.40193993
0.159420693,0.008403109,0.601596424,0.996236832,0.855263616,0.870745506,0.380202868,0.189525803,0.822537031,0.740282241,0.116882643,0.452122987,0.888888889,0.704700395,0.125,0.498039865,0.631757848,0.003605701,0.404978827,0.378425889,0.046862395,0.356174572,0.488488216,0.511392005,0.182896525,0.239158703,0.215418456,0.66080376,0.531672817,0.23499029,0.313792223
0.766247846,0.399987996,0.087377607,0.25013802,0.008978598,0.979332056,0.141657922,0.100352203,0.001363995,0.000254978,0.002080672,0,0.814814815,0.501973448,0.125,0.249424843,0.319116488,0.154414407,0.261773386,0.334478626,0.528087997,0.7523633,0.795243825,0.112806156,0.539053561,0.586201161,0.008751205,0.260302013,0.836715867,0.739680179,0.715647069
0.798799133,0.345277753,0.07345679,0.380147597,0.018740212,0.954147276,0.177334732,0.081414935,0.005743138,0.000977415,0.007337105,0.000292826,0.814814815,0.501973448,0.125,0.282977196,0.396753389,0.121188177,0.22789683,0.221414303,0.438660616,0.541435735,0.609027532,0.116158781,0.403782895,0.421147333,0.008839954,0.255305218,0.827798278,0.775133259,0.709946397
0.7590621,0.376339246,0.090527884,0.329265957,0.014372716,0.977050826,0.186428821,0.102955439,0.002392974,0.000594948,0.00146012,0,0.814814815,0.501973448,0.125,0.21601973,0.278378763,0.090785104,0.212370076,0.285896924,0.409221076,0.908437103,0.928657371,0.150425046,0.803793621,0.833978469,0.016476018,0.227633311,0.876076261,0.789884716,0.749425679
0.718699616,0.412112482,0.108918689,0.32259591,0.013868105,0.984168264,0.14130815,0.123424021,0.001531504,0.000555721,0.000949078,0,0.814814815,0.501973448,0.125,0.110982276,0.246080674,0.116442145,0.306942128,0.396244507,0.462862211,0.758361525,0.818706207,0.129266834,0.557351259,0.585913874,0.012134508,0.317747927,0.811193112,0.492872195,0.642729516
0.799104909,0.366255515,0.073329076,0.138200665,0.00363668,0.940505521,0.240993354,0.080751365,0.005144895,5.23031E-05,0.008140172,0,0.814814815,0.501973448,0.125,0.34362174,0.532718132,0.172041091,0.627807006,0.49844187,0.655595615,0.41408743,0.555768278,0.117648478,0.143878719,0.251149147,0.008872423,0.390011923,0.710947109,0.352960621,0.560963158
0.767081781,0.396986885,0.086994466,0.283015041,0.011031843,0.989460717,0.135711787,0.101168904,0.000526454,0.000366122,0.000766563,0,0.814814815,0.501973448,0.125,0.373879594,0.332816357,0.241176352,0.176376235,0.306671994,0.569494519,0.828900645,0.868108146,0.083414387,0.67194651,0.69635297,0.004659997,0.212608465,0.856396064,0.851535061,0.765676848
0.877286373,0.351670118,0.042464879,0.179212439,0.005324517,0.980244548,0.165442462,0.053187688,0.00090933,0.000101337,0.001752145,0,0.814814815,0.501973448,0.125,0.080798042,0.236451992,0.11400998,0.310470935,0.397522972,0.470241213,0.762950167,0.811663954,0.132947642,0.521470967,0.537438007,0.01267855,0.425161793,0.715252153,0.391471427,0.524632009
0.759395675,0.393175475,0.090378885,0.318832742,0.013572299,0.990418834,0.139209514,0.104639886,0.000813611,0.000532838,0.000511042,0,0.814814815,0.501973448,0.125,0.191264977,0.234435785,0.089018626,0.142627999,0.330723132,0.355618173,0.933089805,0.845955128,0.127603392,0.814162614,0.63260554,0.010784506,0.302516317,0.812730627,0.614644023,0.646558326
0.912812031,0.355961706,0.02948063,0.275004225,0.010509831,0.991148827,0.047219307,0.04047777,0.000287157,0.000333432,0.001131593,0,0.814814815,0.501973448,0.125,0.437542562,0.470952399,0.308627343,0.259720262,0.247702757,0.63984355,0.749874037,0.86743577,0.070200157,0.489550558,0.653365792,0.002919064,0.291316604,0.758917589,0.615470435,0.65540713
0.889837105,0.356141772,0.037803321,0.305954594,0.012632678,0.996350032,0.06470794,0.04976775,2.39297E-05,0.00046419,3.6503E-05,0,0.814814815,0.501973448,0.125,0.179228093,0.300285629,0.066433371,0.245861671,0.397922493,0.381310862,0.781004823,0.750583905,0.187152692,0.548135369,0.442542639,0.026555939,0.395904696,0.729089791,0.562042891,0.561303497
0.975287708,0.311515261,0.008045977,0.425001408,0.023264312,0.989597591,0,0.016180899,0.002919429,0.001418723,0.000438036,0,0.814814815,0.501973448,0.125,0.344578801,0.413257855,0.180013301,0.34370589,0.410067918,0.565556503,0.727290722,0.765694671,0.110888532,0.497881507,0.586307004,0.008261278,0.353449167,0.691266913,0.744390728,0.605207181
0.605228776,0.468743435,0.167496807,0.318742606,0.013572299,0.957934118,0.16509269,0.18166505,0.004331283,0.000542645,0.000912575,0,0.814814815,0.501973448,0.125,0.165074632,0.252529952,0.078215239,0.313614782,0.415821015,0.380049168,0.742646177,0.813751858,0.160727449,0.54665153,0.598418411,0.019177465,0.329326708,0.792742927,0.522168505,0.624521399
0.816812142,0.397286996,0.066049383,0.155134922,0.004297895,0.987498859,0.113676111,0.079117962,7.17892E-05,6.86479E-05,0.001752145,0,0.814814815,0.501973448,0.125,0.185651446,0.275186435,0.11485813,0.141216476,0.221973632,0.380928531,0.779805178,0.811805506,0.109064216,0.659700372,0.672341841,0.007469749,0.18031883,0.87699877,0.890211148,0.792563601
0.774031245,0.398727529,0.083971903,0.215289279,0.007047155,0.967606533,0.145505421,0.095400949,0.002440834,0.000166716,0.000949078,0,0.814814815,0.501973448,0.125,0.073877754,0.221614775,0.05420036,0.262864109,0.36252497,0.283950098,0.852383694,0.837355793,0.181737657,0.721556779,0.621854966,0.026379883,0.340043972,0.797662977,0.433287881,0.609291245
0.877286373,0.351670118,0.042464879,0.179212439,0.005324517,0.980244548,0.165442462,0.053187688,0.00090933,0.000101337,0.001752145,0,0.814814815,0.501973448,0.125,0.080798042,0.236451992,0.11400998,0.310470935,0.397522972,0.470241213,0.762950167,0.811663954,0.132947642,0.521470967,0.537438007,0.01267855,0.425161793,0.715252153,0.391471427,0.524632009
0.816770445,0.357252183,0.066070668,0.371043885,0.017904994,0.967560909,0.116124519,0.075493849,0.004091986,0.000892422,0.001715642,0,0.814814815,0.501973448,0.125,0.265934147,0.392035982,0.19522787,0.341396125,0.370115861,0.553130723,0.638187097,0.738587303,0.100631175,0.43337028,0.499818556,0.006847781,0.299828386,0.800123001,0.673154002,0.661277972
0.929212765,0.317457459,0.023690932,0.219367923,0.00727336,0.971302126,0.189227002,0.03210658,0.002057958,0.000173254,0.003905822,0,0.814814815,0.501973448,0.125,0.171185099,0.322360513,0.067794823,0.216861286,0.275509389,0.298731041,0.627840159,0.688516526,0.145302803,0.346351187,0.366774525,0.016455093,0.238764103,0.838560886,0.725217966,0.719986386
0.756240618,0.399627862,0.091783738,0.300219706,0.012215069,0.970024637,0.124519063,0.103516921,0.00279978,0.000444577,0.003942325,0,0.814814815,0.501973448,0.125,0.211933816,0.383131066,0.038277996,0.338829719,0.363164203,0.267116034,0.625650807,0.6884139,0.222133241,0.320106908,0.313838152,0.037335755,0.316197198,0.810270603,0.619437213,0.637454267
0.636862734,0.471354401,0.150042571,0.218004619,0.007186358,0.964914682,0.156348374,0.164769537,0.00275192,0.000173254,0.001131593,0,0.814814815,0.501973448,0.125,0.217749802,0.292311271,0.095218342,0.273835493,0.374350779,0.42145569,0.826561338,0.828084082,0.146239092,0.660057923,0.618407524,0.015883633,0.257338397,0.853321033,0.69616958,0.716242661
0.855089787,0.348789052,0.050893997,0.194355248,0.006020532,0.957888493,0.194473592,0.059261906,0.003398023,0.000127489,0.005657967,0,0.814814815,0.501973448,0.125,0.350983748,0.529267315,0.046542948,0.393109201,0.301957651,0.300008029,0.461290458,0.552424092,0.196338625,0.197296911,0.246053587,0.02826599,0.332807234,0.727552276,0.4700219,0.60299498
0.92680825,0.30416254,0.024521073,0.346819897,0.015799548,0.974130851,0.162644281,0.032668062,0.002967288,0.000706092,0.003467786,0,0.814814815,0.501973448,0.125,0,0.163235237,0.031661222,0.243551906,0.377387135,0.187656039,0.733858778,0.775037158,0.243786947,0.521569293,0.469804645,0.056551823,0.398627087,0.778905289,0.269203752,0.535863184
0.766956691,0.403829417,0.087058323,0.269314405,0.010144423,0.976183958,0.113676111,0.099535501,0.00184259,0.000317088,0.001788648,0,0.814814815,0.501973448,0.125,0.170154418,0.255593036,0.073916341,0.161426922,0.25105873,0.317537937,1,1,0.150482961,1,1,0.016122463,0.208645489,0.881918819,0.81269369,0.760827023
0.70648246,0.415773836,0.114729672,0.349907047,0.016060553,0.986540743,0.131864288,0.129600327,0.001675082,0.000722437,0.000146012,0,0.814814815,0.501973448,0.125,0.148234038,0.261098833,0.112608427,0.34357757,0.476388334,0.477734914,0.775426474,0.808160521,0.133726275,0.570115847,0.569009314,0.012436834,0.364235352,0.778905289,0.467212099,0.593890921
0.735322733,0.333843522,0.101213282,0.397949411,0.02044545,0.871293001,0.278419028,0.099280282,0.015458614,0.001199703,0.019784632,0.000585652,0.814814815,0.501973448,0.125,0.579905398,0.662453311,0.124618874,0.26780444,0.210467439,0.504421666,0.449024089,0.524262156,0.128031318,0.292405606,0.383845409,0.011116414,0.352208583,0.737084871,0.325854304,0.581043138
0.738797465,0.402178806,0.099616858,0.312996451,0.013137289,0.975590839,0.14130815,0.112500638,0.002345115,0.000506687,0.002737726,0,0.814814815,0.501973448,0.125,0.205639298,0.318250553,0.276084846,0.224817144,0.252736716,0.568691623,0.84584563,0.935027249,0.085364186,0.718249428,0.827068465,0.005343801,0.210161758,0.852706027,0.879509111,0.772398537
0.816812142,0.397286996,0.066049383,0.155134922,0.004297895,0.987498859,0.113676111,0.079117962,7.17892E-05,6.86479E-05,0.001752145,0,0.814814815,0.501973448,0.125,0.185651446,0.275186435,0.11485813,0.141216476,0.221973632,0.380928531,0.779805178,0.811805506,0.109064216,0.659700372,0.672341841,0.007469749,0.18031883,0.87699877,0.890211148,0.792563601
0.899913827,0.322799436,0.034120903,0.241439919,0.008473986,0.962359704,0.197971319,0.041958042,0.003158726,0.000232095,0.005438949,0,0.814814815,0.501973448,0.125,0.24215486,0.355627932,0.101410039,0.173039908,0.237874551,0.351221359,0.704077593,0.715287706,0.121338939,0.524608481,0.513426878,0.01071163,0.189588747,0.871771218,0.840833023,0.783204288
0.835436704,0.395966508,0.058578118,0.04407639,0.000835218,0.986677617,0.121720881,0.071206166,0,6.53789E-06,0.001606133,0,0.814814815,0.501973448,0.125,0.267682624,0.243650886,0.087131843,0.109906326,0.297882541,0.385784143,0.864530099,0.809399108,0.143825975,0.731657609,0.607173098,0.014787613,0.265540033,0.821340713,0.757076154,0.697098613
0.858383833,0.344347409,0.049616858,0.203774435,0.006472942,0.953280409,0.198670864,0.05732224,0.003948407,0.000143834,0.006132506,0,0.814814815,0.501973448,0.125,0.248210112,0.346257738,0.070170846,0.270819967,0.355653216,0.348315638,0.696939706,0.745806497,0.148372288,0.415090461,0.413194024,0.014760916,0.262266271,0.841635916,0.736581133,0.699395899
0.715892033,0.429879055,0.110259685,0.156002479,0.004332695,0.981293914,0.178034278,0.125108468,0.000741822,7.19168E-05,0.000474539,0,0.814814815,0.501973448,0.125,0.288112197,0.244322955,0.152485517,0.082509945,0.296364363,0.439692911,0.929760791,0.868815911,0.100264381,0.893807208,0.747913391,0.006671003,0.180973582,0.911131611,0.75682823,0.789755807
0.834130205,0.378800156,0.059088974,0.324995775,0.014042109,0.963272196,0.042672263,0.067990404,0.003828759,0.000575334,0.001679139,0,0.814814815,0.501973448,0.125,0.208841772,0.36632934,0.068398353,0.534197357,0.508749501,0.443095663,0.740576789,0.833923137,0.183275617,0.465094036,0.5954397,0.023283031,0.371299787,0.691574416,0.771249122,0.614821748
0.863707122,0.359863149,0.047594721,0.306281336,0.012650078,0.982936399,0.086044071,0.058445204,0.001483644,0.000470728,0.002445702,0,0.814814815,0.501973448,0.125,0.248559807,0.352526075,0.074828654,0.298088028,0.394486616,0.368502751,0.657621344,0.67010758,0.16176348,0.410764088,0.37286803,0.019007182,0.251066557,0.82595326,0.748440147,0.703139624
0.788875299,0.385882777,0.077628778,0.321165005,0.013746302,0.97709645,0.104232249,0.089377776,0.002273326,0.000549183,0.00266472,0,0.814814815,0.501973448,0.125,0.088693796,0.291548731,0.08175822,0.367188503,0.365161806,0.409068143,0.686742724,0.787210701,0.158767997,0.44803883,0.546132212,0.018727224,0.324054227,0.814268143,0.556216685,0.643750532
0.531467171,0.548212839,0.212281822,0.096152329,0.002209849,0.964686559,0.191675411,0.230718187,0.002440834,2.28826E-05,0.003540792,0,0.814814815,0.501973448,0.125,0.37012497,0.427862433,0.239331675,0.313550622,0.360926888,0.597404733,0.654712205,0.688328969,0.083832661,0.455753003,0.519354058,0.004377009,0.308546932,0.790282903,0.604644436,0.663234919
0.836520821,0.340235887,0.058152405,0.286620472,0.011275448,0.979012684,0.216859042,0.0692665,0.001699012,0.000382467,0.002336193,0,0.814814815,0.501973448,0.125,0.033846833,0,0.017867455,0.274990376,0.637874551,0.171418412,0.696009981,0.79849954,0.314665029,0.418138587,0.328338575,0.081356222,0.363959667,0.843480935,0.379695054,0.580022122
0.638780786,0.432820143,0.14902086,0.491330066,0.031442492,0.976092709,0.061210213,0.161911082,0.006724258,0.002471323,0.001606133,0,0.814814815,0.501973448,0.125,0.258977049,0.26170628,0.181509093,0.207622225,0.407351179,0.484119853,0.870108448,0.788484677,0.09998446,0.710383295,0.533930083,0.007028887,0.266298167,0.821648216,0.640717326,0.696332851
0.828431645,0.285315567,0.061366539,0.32828573,0.014303115,0.932201843,0.399090591,0.066357001,0.007298571,0.000604755,0.009308268,0.000878477,0.814814815,0.501973448,0.125,0.181952037,0.162317604,0.000899641,0.132490697,0.331602078,0.014517134,0.632728712,0.654699554,0.742246895,0.424279534,0.318555703,0.467373199,0.41292826,0.791820418,0.400231395,0.515953374
0.886306777,0.336484499,0.039101745,0.312399301,0.013102488,0.952687289,0.116824064,0.045684243,0.004833808,0.000509956,0.005037416,0,0.814814815,0.501973448,0.125,0.133565237,0.3470849,0.098528734,0.334530989,0.283819417,0.420805726,0.578294825,0.716501522,0.145708206,0.397901173,0.50801379,0.014784727,0.255132915,0.835793358,0.792487914,0.707053518
0.690971257,0.440532997,0.122243508,0.233654442,0.008038977,0.981795784,0.151801329,0.137665254,0.001005049,0.000209213,0.00193466,0,0.814814815,0.501973448,0.125,0.143393518,0.263657865,0.092655846,0.237841653,0.28310028,0.381960826,0.808236762,0.897728077,0.133108517,0.65263873,0.727153139,0.012222536,0.23966008,0.863468635,0.680880955,0.722113503
0.859745928,0.308334084,0.049106003,0.356216551,0.016582565,0.968062779,0.244491081,0.057781634,0.003780899,0.00077474,0.004708888,0,0.814814815,0.501973448,0.125,0.373143394,0.560298812,0.04489076,0.311625818,0.161805833,0.290617963,0.492844118,0.538403284,0.18846221,0.34279355,0.433621628,0.024451205,0.373918797,0.727859779,0.43461014,0.549902153
0.749819314,0.384052099,0.094636015,0.404563123,0.021106664,0.967880281,0.106330885,0.105252412,0.004762019,0.001206241,0.002701223,0,0.814814815,0.501973448,0.125,0.43632783,0.442880591,0.326873598,0.438534582,0.60854974,0.722427194,0.624421171,0.640466417,0.082133826,0.362923699,0.427528124,0.004716566,0.421819109,0.706334563,0.364323788,0.539096401
0.421179185,0.610545902,0.29265645,0.089978029,0.002018444,0.88744411,0.245190626,0.30294523,0.011031611,2.28826E-05,0.001058587,0.001171303,0.814814815,0.501973448,0.125,0.135424144,0.218719708,0.082674543,0.324072886,0.421254495,0.34556285,0.66898798,0.782079411,0.135688943,0.471744494,0.538738357,0.013128069,0.3404575,0.81795818,0.356348911,0.613205139
0.830071718,0.378470034,0.060706684,0.327835052,0.014268314,0.97025276,0.052116125,0.070542596,0.003110866,0.00058841,0.003905822,0,0.814814815,0.501973448,0.125,0.20722213,0.336564435,0.113426501,0.264468112,0.323771474,0.437972419,0.695110247,0.778257485,0.121406506,0.465451588,0.508558123,0.00970003,0.258199913,0.838560886,0.772943267,0.707904365
0.740757214,0.389664176,0.098722861,0.263556983,0.009796416,0.974723971,0.215809724,0.11173498,0.001962239,0.000297474,0.00339478,0,0.814814815,0.501973448,0.125,0.253510758,0.335556331,0.111062508,0.233735404,0.301957651,0.408456412,0.707166679,0.78289334,0.123462482,0.567496782,0.625362889,0.010309011,0.269330705,0.815805658,0.807074088,0.712328767
0.74780397,0.417694547,0.095551298,0.189262577,0.005776927,0.971210877,0.140608604,0.108161911,0.001938309,0.000117682,0.002591714,0,0.814814815,0.501973448,0.125,0.137006976,0.221860339,0.066343143,0.237071731,0.395844986,0.301636762,0.757851676,0.789794041,0.154205597,0.597110984,0.55998246,0.017045313,0.278290476,0.854243542,0.482542044,0.67293457
0.897425919,0.337714955,0.035036186,0.256729198,0.009378806,0.971530249,0.140258832,0.043999796,0.002249396,0.000274591,0.003650301,0,0.814814815,0.501973448,0.125,0.16323413,0.325152185,0.060734925,0.354356474,0.420295645,0.338030915,0.623911322,0.675001769,0.17365854,0.369154033,0.375619935,0.021744707,0.329740236,0.79704797,0.605222925,0.61924615
0.69119364,0.384772366,0.12213708,0.474147935,0.029128241,0.985400128,0.150752011,0.135317238,0.005001316,0.00214116,0.000547545,0,0.814814815,0.501973448,0.125,0.122559034,0.214829462,0.100182928,0.211600154,0.352217339,0.41216503,0.878925838,0.875256565,0.142860728,0.765982551,0.700813475,0.014750093,0.287112404,0.847478475,0.525722078,0.670977623
0.800314116,0.396086552,0.072839506,0.126066137,0.00320167,0.978647687,0.15320042,0.08519218,0.00095719,4.24963E-05,0.002883738,0,0.814814815,0.501973448,0.125,0.231884858,0.30374937,0.160237168,0.08475555,0.176188574,0.420652793,0.673156746,0.722977564,0.089395701,0.472548985,0.474189549,0.004798678,0.165741972,0.899446494,0.869964051,0.803114099
0.790390282,0.384292188,0.076990209,0.24641992,0.008752393,0.990510083,0.162994054,0.090858047,0.000143578,0.000241902,7.3006E-05,0,0.814814815,0.501973448,0.125,0.152706458,0.192832125,0.062617698,0.287629924,0.540311626,0.35328595,0.793061254,0.745664944,0.173420446,0.565271024,0.437386597,0.021840672,0.410584935,0.764760148,0.319573571,0.529141496
0.749819314,0.384052099,0.094636015,0.404563123,0.021106664,0.967880281,0.106330885,0.105252412,0.004762019,0.001206241,0.002701223,0,0.814814815,0.501973448,0.125,0.43632783,0.442880591,0.326873598,0.438534582,0.60854974,0.722427194,0.624421171,0.640466417,0.082133826,0.362923699,0.427528124,0.004716566,0.421819109,0.706334563,0.364323788,0.539096401
0.79482404,0.361003571,0.075138357,0.441687792,0.025143553,0.978145816,0.078698846,0.085396355,0.0046663,0.001647549,0.001314108,0,0.814814815,0.501973448,0.125,0.331179946,0.365838212,0.20753106,0.247144874,0.353655613,0.547778079,0.807037117,0.794182178,0.092616408,0.645398312,0.708373654,0.005579384,0.204510211,0.878843788,0.792983761,0.770186335
0.679824318,0.444044296,0.127777778,0.211559912,0.006855751,0.9629072,0.163693599,0.141034148,0.002919429,0.000160178,0.002044169,0,0.814814815,0.501973448,0.125,0.248412567,0.265441433,0.180292007,0.234056204,0.391130643,0.49505454,0.659840687,0.668575271,0.101773384,0.549225901,0.541550744,0.007791556,0.227254244,0.887146371,0.642494112,0.747894155
0.474106299,0.398517451,0.251787995,0.67506056,0.068940317,0.940551145,0.235746765,0.253126436,0.027327766,0.010166422,0.007191093,0.002928258,0.814814815,0.501973448,0.125,0.657869067,0.670763703,0.348849307,0.517130758,0.562844586,0.815601427,0.226766777,0.295710949,0.058356577,0.026807423,0.102107778,0.001455203,0.403899568,0.694341943,0.25139457,0.544541819
0.370587091,0.276282224,0.336568753,0.852875894,0.164277014,0.967013414,0.403637636,0.298657547,0.091172318,0.043692732,0.000839569,0.000585652,0.814814815,0.501973448,0.125,0.447242008,0.522391532,0.414275164,0.516938278,0.525928885,0.779968114,0.378811872,0.484050534,0.055406139,0.168138587,0.269187734,0.001896209,0.389943002,0.759532595,0.293169704,0.585552625
0.382428976,0.352030251,0.325819498,0.788462622,0.11588655,0.952504791,0.34347674,0.310601807,0.055828089,0.024572667,0.006242015,0.004978038,0.814814815,0.502332257,0.125,0.503763827,0.552789733,0.298060555,0.479212113,0.510747103,0.741276147,0.370726265,0.435182957,0.075290226,0.129236985,0.214179872,0.003718243,0.466411198,0.679581796,0.260030577,0.524206586
